partner_id,prob_default,nova_score,decision_reweighed,prob_default_baseline,nova_score_baseline,decision_baseline
12727,0.1768462437400058,752.7345659429968,0,0.16896291563369914,757.0703964014655,0
35950,0.05737586020895825,818.4432768850729,1,0.058121739206215633,818.0330434365814,1
46496,0.13518637038306344,775.6474962893151,0,0.12546020002634392,780.9968899855108,0
21886,0.07097900245100651,810.9615486519465,1,0.06497477018736368,814.26387639695,1
17771,0.06301440131865153,815.3420792747416,1,0.06179088120245383,816.0150153386504,1
29738,0.4994840780712408,575.2837570608176,0,0.4782344561756326,586.971049103402,0
24747,0.09083472566015484,800.0409008869149,1,0.08678741049079754,802.2669242300614,1
38745,0.07266557799183425,810.0339321044912,1,0.07240034624418273,810.1798095656995,1
25386,0.06802201405095802,812.5878922719731,1,0.06779163131549673,812.7146027764768,1
7889,0.019353964173177408,839.3553197047524,1,0.020513711576476888,838.7174586329377,1
15281,0.04441535278234307,825.5715559697113,1,0.04306001521977173,826.3169916291255,1
33230,0.09119951769730754,799.8402652664809,1,0.08790653645077047,801.6514049520763,1
12258,0.03932015655090614,828.3739138970017,1,0.03776440573480622,829.2295768458566,1
24877,0.02980591410757694,833.6067472408326,1,0.02963442876474445,833.7010641793905,1
19738,0.04947124683105816,822.790814242918,1,0.047923123442493644,823.6422821066285,1
17337,0.17850675949742953,751.8212822764137,0,0.17677541563369914,752.7735214014655,0
40474,0.10065191093060684,794.6414489881662,0,0.0987585973722734,795.6827714452496,1
40137,0.21419575123981702,732.1923368181006,0,0.19343846080668528,743.6088465563231,0
39478,0.05133175379260927,821.7675354140649,1,0.05038515496464483,822.2881647694454,1
47137,0.04659861211372163,824.3707633374531,1,0.04621487536627044,824.5818185485513,1
12165,0.003127276005522176,848.2799981969628,1,0.003436426116838488,848.1099656357388,1
49249,0.07500841682377607,808.7453707469231,1,0.07348258965443097,809.5845756900629,1
42360,0.057358501705887834,818.4528240617617,1,0.05505425929310265,819.7201573887935,1
41820,0.03056659756520597,833.1883713391367,1,0.030827455156898484,833.0448996637059,1
3398,0.05964527712082268,817.1950975835475,1,0.06436988656875191,814.5965623871865,1
27508,0.08108412462633657,805.4037314555148,1,0.07691425768651908,807.6971582724145,1
44142,0.02581048825404111,835.8042314602774,1,0.026135046259030084,835.6257245575334,1
12977,0.03932015655090614,828.3739138970017,1,0.03776440573480622,829.2295768458566,1
48352,0.03797146654207403,829.1156934018593,1,0.036414111040976714,829.9722389274629,1
49449,0.04376223693657868,825.9307696848817,1,0.04256268835168769,826.5905214065718,1
2041,0.08700298232648333,802.1483597204342,1,0.08520893222974087,803.1350872736425,1
4332,0.06457792312384217,814.4821422818868,1,0.0641307334940049,814.7280965782974,1
9264,0.06318191369696906,815.2499474666671,1,0.05721929186432229,818.5293894746227,1
41503,0.07390177488371873,809.3540238139547,1,0.06621135099153395,813.5837569546563,1
15099,0.14233514857494148,771.7156682837822,0,0.130942162637157,777.9818105495636,0
24658,0.06457792312384217,814.4821422818868,1,0.0641307334940049,814.7280965782974,1
30888,0.042301963128479524,826.7339202793362,1,0.04071483426108952,827.6068411564007,1
42495,0.13114559521284389,777.8699226329359,0,0.13083107542245845,778.0429085176479,0
4603,0.03191930376144048,832.4443829312078,1,0.0314822828553426,832.6847444295615,1
39555,0.03797146654207403,829.1156934018593,1,0.031376011885230495,832.7431934631232,1
47410,0.04025823120316433,827.8579728382597,1,0.0386297854164076,828.7536180209759,1
2373,0.05215609269470103,821.3141490179145,1,0.05172362727836041,821.5520049969018,1
9550,0.04736331175875306,823.9501785326858,1,0.04671243476303908,824.3081608803285,1
43729,0.04353466503857181,826.0559342287855,1,0.04363934556473443,825.998359939396,1
34277,0.02412346683480225,836.7320932408587,1,0.02322626106625417,837.2255564135602,1
11256,0.07498989858277598,808.7555557794733,1,0.0751898587452699,808.6455776901015,1
49315,0.05327777277464068,820.6972249739476,1,0.05356283170149751,820.5404425641764,1
24153,0.05521233283971902,819.6332169381545,1,0.05440570009611934,820.0768649471344,1
30071,0.11867555297585537,784.7284458632796,0,0.11092460423362249,788.9914676715076,0
11065,0.4484129772911602,603.3728624898619,0,0.43085430009982434,613.0301349450965,0
22423,0.08672709174660193,802.300099539369,1,0.08027754585839493,805.8473497778828,1
10840,0.11867555297585537,784.7284458632796,0,0.11092460423362249,788.9914676715076,0
27863,0.09769976670071483,796.2651283146068,1,0.09925355867849645,795.410542726827,1
944,0.1562883552162135,764.0414046310825,0,0.15097555962404763,766.9634422067738,0
28297,0.041286458751955656,827.2924476864243,1,0.039819514284110145,828.0992671437394,1
47046,0.08349512568742597,804.0776808719156,1,0.08288488695751914,804.4133121733644,1
3429,0.35206664541389165,656.3633450223596,0,0.3510612717773844,656.9163005224386,0
22102,0.02144692703872689,838.2041901287002,1,0.020841235795994117,838.5373203122032,1
48889,0.06504470269204438,814.2254135193756,1,0.0641307334940049,814.7280965782974,1
45080,0.16198741450204,760.906922023878,0,0.1565467474263401,763.8992889155129,0
22494,0.07089181114845841,811.0095038683478,1,0.07063095124055178,811.1529768176965,1
20335,0.15363877996685313,765.4986710182308,0,0.16497795259050385,759.2621260752229,0
4905,0.1464448765524835,769.4553178961341,0,0.13904483801590664,773.5253390912513,0
40424,0.10772543237206804,790.7510121953626,0,0.09833600052763986,795.9151997097981,1
18770,0.12731428657710378,779.977142382593,0,0.11782614627128524,785.195619550793,0
28673,0.051114245405401444,821.8871650270293,1,0.05081956040948663,822.0492417747823,1
46530,0.09548295206195344,797.4843763659255,1,0.09491583081420078,797.7962930521896,1
607,0.026166020342172167,835.6086888118053,1,0.027249403494484393,835.0128280780336,1
31395,0.05445308777624602,820.0508017230646,1,0.05454530611049429,820.0000816392281,1
10180,0.06650992657919215,813.4195403814443,1,0.0667093879052485,813.3098366521133,1
34619,0.06047983568952459,816.7360903707614,1,0.05820474151582112,817.9873921662984,1
16340,0.04952138454643385,822.7632384994614,1,0.04881854064390637,823.1498026458515,1
11363,0.14276374446021914,771.4799405468796,0,0.14364910956086754,770.9929897415229,0
7379,0.052289560407006795,821.2407417761463,1,0.05180203481848341,821.5088808498341,1
30295,0.03228901926929934,832.2410394018854,1,0.030005943342486435,833.4967311616325,1
29206,0.03056659756520597,833.1883713391367,1,0.030827455156898484,833.0448996637059,1
7990,0.2464340262601187,714.4612855569347,0,0.2423131913021619,716.727744783811,0
36173,0.07500841682377607,808.7453707469231,1,0.07348258965443097,809.5845756900629,1
30041,0.032462394276526106,832.1456831479106,1,0.030373763627319167,833.2944300049745,1
18924,0.1406076650177035,772.6657842402631,0,0.14339317646026914,771.1337529468519,0
45352,0.028487028050116475,834.332134572436,1,0.028520071529290137,834.3139606588904,1
5600,0.04325976974287705,826.2071266414176,1,0.04248912966526278,826.6309786841055,1
554,0.03814484154930079,829.0203371478846,1,0.036781931325809446,829.7699377708049,1
31891,0.04947124683105816,822.790814242918,1,0.047923123442493644,823.6422821066285,1
37957,0.04025823120316433,827.8579728382597,1,0.0386297854164076,828.7536180209759,1
15667,0.07107321232889628,810.909733219107,1,0.07168970645840207,810.5706614478788,1
26045,0.062411839144874574,815.673488470319,1,0.062150480400530374,815.8172357797083,1
6101,0.10034239513544597,794.8116826755047,0,0.09681821826612917,796.749979953629,1
30971,0.02053411784365684,838.7062351859887,1,0.021890934751407146,837.959985886726,1
42990,0.3309557763402003,667.97432301289,0,0.33367220685470206,666.4802862299139,0
19663,0.19143540639802212,744.7105264810878,0,0.18384855123683855,748.8832968197388,0
24173,0.028487028050116475,834.332134572436,1,0.028520071529290137,834.3139606588904,1
32352,0.17221552283930885,755.2814624383801,0,0.16096873798539021,761.4671941080353,0
38326,0.0608199511360741,816.5490268751593,1,0.06178263702770745,816.0195496347609,1
10328,0.050980777693095676,821.9605722687974,1,0.05074115286936364,822.09236592185,1
43980,0.1070393978109017,791.1283312040041,0,0.10555555254202802,791.9444461018846,0
24144,0.05737586020895825,818.4432768850729,1,0.05700906007038086,818.6450169612905,1
24985,0.011551646908477214,843.6465942003375,1,0.012653218535571475,843.0407298054357,1
37780,0.07390177488371873,809.3540238139547,1,0.06855120328308502,812.2968381943032,1
5131,0.07740323998672537,807.428218007301,1,0.07585707606931481,808.2786081618768,1
30621,0.05507886512741325,819.7066241799228,1,0.05530006037408176,819.584966794255,1
35143,0.018350294157222013,839.9073382135279,1,0.017849916980232666,840.182545660872,1
9916,0.05327777277464068,820.6972249739476,1,0.05356283170149751,820.5404425641764,1
15371,0.05296547547354971,820.8689884895476,1,0.0534522062834836,820.601286544084,1
36669,0.06241439575460294,815.6720823349684,1,0.05904760991044295,817.5238145492564,1
34153,0.042301963128479524,826.7339202793362,1,0.04071483426108952,827.6068411564007,1
32070,0.052098531041212766,821.345807927333,1,0.047783637735729544,823.7189992453488,1
3656,0.19143540639802212,744.7105264810878,0,0.2002524984366335,739.8611258598517,0
49686,0.04025823120316433,827.8579728382597,1,0.0386297854164076,828.7536180209759,1
2955,0.1041412493286641,792.7223128692348,0,0.09955314218689193,795.2457717972095,1
1730,0.04542329711211628,825.017186588336,1,0.04523240095727366,825.1221794734995,1
36012,0.031523067796868684,832.6623127117223,1,0.031376011885230495,832.7431934631232,1
49263,0.03797146654207403,829.1156934018593,1,0.036414111040976714,829.9722389274629,1
1337,0.08374547939607879,803.9399863321566,1,0.08415329977247706,803.7156851251376,1
4139,0.016707556647154936,840.8108438440647,1,0.016961484233926963,840.6711836713401,1
6078,0.15554095714165247,764.4524735720911,0,0.14776641689817174,768.7284707060055,0
15340,0.30348218505293517,683.0847982208857,0,0.3070922234289785,681.0992771140618,0
39940,0.23023158977106173,723.372625625916,0,0.22634141195510138,725.5122234246942,0
33707,0.09244070834496286,799.1576104102704,1,0.08596850419732917,802.717322691469,1
23725,0.020330727062756782,838.8181001154838,1,0.022052705049823207,837.8710122225973,1
11,0.061655150691129944,816.0896671198785,1,0.06055430039828356,816.695134780944,1
22357,0.02980591410757694,833.6067472408326,1,0.02963442876474445,833.7010641793905,1
4204,0.028487028050116475,834.332134572436,1,0.028520071529290137,834.3139606588904,1
20308,0.025840620524094,835.7876587117483,1,0.02496784418674022,836.2676856972929,1
37924,0.05133175379260927,821.7675354140649,1,0.05038515496464483,822.2881647694454,1
19513,0.07611746765749751,808.1353927883763,1,0.07429554379130215,809.1374509147838,1
43227,0.042301963128479524,826.7339202793362,1,0.04121216112917358,827.3333113789545,1
15186,0.06453807861578657,814.5040567613174,1,0.06178263702770745,816.0195496347609,1
32060,0.0789230665531973,806.5923133957415,1,0.07611004314579863,808.1394762698108,1
38321,0.03669703580077192,829.8166303095754,1,0.037964859508968295,829.1193272700674,1
47460,0.04441535278234307,825.5715559697113,1,0.04256268835168769,826.5905214065718,1
46992,0.061655150691129944,816.0896671198785,1,0.06055430039828356,816.695134780944,1
20261,0.16494042824390026,759.2827644658548,0,0.17661974865785968,752.8591382381771,0
9166,0.031523067796868684,832.6623127117223,1,0.031376011885230495,832.7431934631232,1
32695,0.003127276005522176,848.2799981969628,1,0.003436426116838488,848.1099656357388,1
48293,0.1014384563627058,794.2088490005118,0,0.09753429084330911,796.35614003618,1
31255,0.042301963128479524,826.7339202793362,1,0.04071483426108952,827.6068411564007,1
34409,0.02412346683480225,836.7320932408587,1,0.02322626106625417,837.2255564135602,1
48861,0.02316011286547284,837.26193792399,1,0.02322626106625417,837.2255564135602,1
39655,0.13857279274652387,773.7849639894118,0,0.13141078426084798,777.7240686565336,0
37026,0.03642768786000905,829.964771676995,1,0.035040348205323396,830.7278084870721,1
23227,0.03932015655090614,828.3739138970017,1,0.03776440573480622,829.2295768458566,1
35176,0.03797146654207403,829.1156934018593,1,0.036781931325809446,829.7699377708049,1
3572,0.04735530056746626,823.9545846878935,1,0.047811055368517257,823.7039195473155,1
34310,0.1248126861474974,781.3530226188764,0,0.12526727610784008,781.102998140688,0
18293,0.10182949246291635,793.993779145396,0,0.09567540278178908,797.378528470016,1
43952,0.11120641740707421,788.8364704261091,0,0.1126445837446468,788.0454789404442,0
40698,0.07736339547866977,807.4501324867316,1,0.07808539509897308,807.0530326955648,1
2551,0.050136327710186335,822.4250197593975,1,0.04695426786226686,824.1751526757532,1
44761,0.03057186558000759,833.1854739309958,1,0.02863218050683312,834.2523007212418,1
2971,0.11832027834996069,784.9238469075216,0,0.11800795709255522,785.0956235990947,0
27512,0.06802201405095802,812.5878922719731,1,0.06779163131549673,812.7146027764768,1
38121,0.03625431285278228,830.0601279309698,1,0.034672527920490664,830.9301096437301,1
221,0.09769976670071483,796.2651283146068,1,0.09731317957235223,796.4777512352064,1
36740,0.04599931721182519,824.7003755334962,1,0.045112362070033295,825.1882008614816,1
27447,0.05949162332189071,817.2796071729601,1,0.05781102910627268,818.20393399155,1
46533,0.05145338800178383,821.7006365990189,1,0.05139719505514997,821.7315427196676,1
46478,0.1122913609677217,788.239751467753,0,0.11083911167967568,789.0384885761785,0
49457,0.09371349451941997,798.457578014319,1,0.08825713470188012,801.4585759139659,1
2080,0.04542329711211628,825.017186588336,1,0.04523240095727366,825.1221794734995,1
37795,0.031523067796868684,832.6623127117223,1,0.031376011885230495,832.7431934631232,1
4348,0.043086394735650284,826.3024828953924,1,0.04248912966526278,826.6309786841055,1
48216,0.2464340262601187,714.4612855569347,0,0.2423131913021619,716.727744783811,0
752,0.11120641740707421,788.8364704261091,0,0.1126445837446468,788.0454789404442,0
6296,0.047174632213430545,824.0539522826132,1,0.046094836479030066,824.6478399365334,1
44177,0.06802201405095802,812.5878922719731,1,0.06681886349741133,813.2496250764237,1
49461,0.019353964173177408,839.3553197047524,1,0.020844399407164718,838.5355803260594,1
3631,0.06457792312384217,814.4821422818868,1,0.0641307334940049,814.7280965782974,1
13277,0.03814484154930079,829.0203371478846,1,0.036781931325809446,829.7699377708049,1
44472,0.051634774200297405,821.6008741898364,1,0.05066639473450454,822.1334828960225,1
7032,0.04947124683105816,822.790814242918,1,0.047923123442493644,823.6422821066285,1
43213,0.09073188216889684,800.0974648071067,1,0.09121134258487697,799.8337615783176,1
21480,0.06457792312384217,814.4821422818868,1,0.0641307334940049,814.7280965782974,1
27299,0.031523067796868684,832.6623127117223,1,0.031376011885230495,832.7431934631232,1
21924,0.08114554999541809,805.3699475025201,1,0.07861165882382082,806.7635876468985,1
17390,0.03642768786000905,829.964771676995,1,0.035040348205323396,830.7278084870721,1
8304,0.05425452622532149,820.1600105760732,1,0.053604172510031495,820.5177051194827,1
19538,0.052289560407006795,821.2407417761463,1,0.05180203481848341,821.5088808498341,1
28394,0.08324315631143049,804.2162640287132,1,0.07884496706656138,806.6352681133912,1
32113,0.05445308777624602,820.0508017230646,1,0.05454530611049429,820.0000816392281,1
29794,0.04212858812125275,826.829276533311,1,0.04034701397625679,827.8091423130587,1
37909,0.06047983568952459,816.7360903707614,1,0.05820474151582112,817.9873921662984,1
44155,0.17850675949742953,751.8212822764137,0,0.17677541563369914,752.7735214014655,0
12636,0.05789717870336188,818.156551713151,1,0.058206203931986104,817.9865878374077,1
